,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
2011-05-01 04:44:00,5402488769,16817000000.0,0.20705577,3.805904,0.0146850435,0.0003872022
2011-05-01 04:45:00,5402488769,16877000000.0,0.20659037,3.807039,0.0151828435,0.0003872022
2011-05-01 04:46:00,5402488769,16937000000.0,0.20689844,3.8073888,0.0158704898,0.0003872022
2011-05-01 04:47:00,5402488769,16997000000.0,0.20689844,3.8073888,0.0158704898,0.0003872022
2011-05-01 04:48:00,5402488769,17057000000.0,0.20689844,3.8073888,0.0158704898,0.0003872022
2011-05-01 04:49:00,5402488769,17117000000.0,0.20620496,3.8058484,0.0148261804,0.0003872022
2011-05-01 04:50:00,5402488769,17177000000.0,0.20638232,3.8070234,0.0151551584,0.0003872022
2011-05-01 04:51:00,5402488769,17237000000.0,0.20638232,3.8070234,0.0151551584,0.0003872022
2011-05-01 04:52:00,5402488769,17297000000.0,0.20638232,3.8070234,0.0151551584,0.0003872022
2011-05-01 04:53:00,5402488769,17357000000.0,0.20638232,3.8070234,0.0151551584,0.0003872022
2011-05-01 04:54:00,5402488769,17417000000.0,0.20452447,3.8064971,0.0146764558,0.0003872022
2011-05-01 04:55:00,5402488769,17477000000.0,0.20452447,3.8064971,0.0146764558,0.0003872022
2011-05-01 04:56:00,5402488769,17537000000.0,0.20452447,3.8064971,0.0146764558,0.0003872022
2011-05-01 04:57:00,5402488769,17597000000.0,0.20452447,3.8064971,0.0146764558,0.0003872022
2011-05-01 04:58:00,5402488769,17657000000.0,0.20519679,3.8069601,0.0158525948,0.0003872022
2011-05-01 04:59:00,5402488769,17717000000.0,0.20406474,3.806066915,0.0148070914,0.0003872022
2011-05-01 05:00:00,5402488769,17777000000.0,0.20421356,3.8071561,0.0153487914,0.0003872022
2011-05-01 05:01:00,5402488769,17837000000.0,0.20421356,3.8071561,0.0153487914,0.0003872022
2011-05-01 05:02:00,5402488769,17897000000.0,0.20421356,3.8071561,0.0153487914,0.0003872022
2011-05-01 05:03:00,5402488769,17957000000.0,0.20421356,3.8071561,0.0153487914,0.0003872022
2011-05-01 05:04:00,5402488769,18017000000.0,0.20382457,3.8056783,0.014692593,0.0003862485
2011-05-01 05:05:00,5402488769,18077000000.0,0.20382457,3.8056783,0.014692593,0.0003862485
2011-05-01 05:06:00,5402488769,18137000000.0,0.20434524,3.804778,0.014804132,0.0003862485
2011-05-01 05:07:00,5402488769,18197000000.0,0.20421554,3.806064,0.015446032,0.0003862485
2011-05-01 05:08:00,5402488769,18257000000.0,0.20421554,3.806064,0.015446032,0.0003862485
2011-05-01 05:09:00,5402488769,18317000000.0,0.20463729,3.8059094,0.014819449,0.0003862485
2011-05-01 05:10:00,5402488769,18377000000.0,0.20463729,3.8059094,0.014819449,0.0003862485
2011-05-01 05:11:00,5402488769,18437000000.0,0.20486239,3.8071374,0.015142749,0.0003862485
2011-05-01 05:12:00,5402488769,18497000000.0,0.20482996,3.806242861,0.015136073,0.0003862485
2011-05-01 05:13:00,5402488769,18557000000.0,0.20540215,3.807588,0.016496073,0.0003862485
2011-05-01 05:14:00,5402488769,18617000000.0,0.20544893,3.8069536,0.0147975485,0.0003872022
2011-05-01 05:15:00,5402488769,18677000000.0,0.20544893,3.8069536,0.0147975485,0.0003872022
2011-05-01 05:16:00,5402488769,18737000000.0,0.20549185,3.8059732,0.0148547715,0.0003872022
2011-05-01 05:17:00,5402488769,18797000000.0,0.2100262,3.8073511,0.0220908345,0.0003872022
2011-05-01 05:18:00,5402488769,18857000000.0,0.2063005,3.8078293,0.0169738345,0.0003872022
2011-05-01 05:19:00,5402488769,18917000000.0,0.20515122,3.8071843,0.0145543942,0.0003872022
2011-05-01 05:20:00,5402488769,18977000000.0,0.20577114,3.8062154,0.0145524872,0.0003872022
2011-05-01 05:21:00,5402488769,19037000000.0,0.20537154,3.8074324,0.0151141872,0.0003872022
2011-05-01 05:22:00,5402488769,19097000000.0,0.20537154,3.8074324,0.0151141872,0.0003872022
2011-05-01 05:23:00,5402488769,19157000000.0,0.20537154,3.8074324,0.0151141872,0.0003872022
2011-05-01 05:24:00,5402488769,19217000000.0,0.2063419,3.8069485,0.0145276201,0.0003872022
2011-05-01 05:25:00,5402488769,19277000000.0,0.2063419,3.8069485,0.0145276201,0.0003872022
2011-05-01 05:26:00,5402488769,19337000000.0,0.2063419,3.8069485,0.0145276201,0.0003872022
2011-05-01 05:27:00,5402488769,19397000000.0,0.21024388,3.7955559,0.0248504797,0.0003872022
2011-05-01 05:28:00,5402488769,19457000000.0,0.21843764,3.8136155,0.046848684,0.0003872022
2011-05-01 05:29:00,5402488769,19517000000.0,0.20401432,3.8084218,0.0143016094,0.0003872022
2011-05-01 05:30:00,5402488769,19577000000.0,0.20418984,3.8095097,0.0146936094,0.0003872022
2011-05-01 05:31:00,5402488769,19637000000.0,0.20418984,3.8095097,0.0146936094,0.0003872022
2011-05-01 05:32:00,5402488769,19697000000.0,0.20414978,3.808597007,0.0147060124,0.0003872022
2011-05-01 05:33:00,5402488769,19757000000.0,0.20531239,3.8102121,0.0190799344,0.0003872022
2011-05-01 05:34:00,5402488769,19817000000.0,0.20419855,3.8078473,0.0146058504,0.0003872022
2011-05-01 05:35:00,5402488769,19877000000.0,0.20419855,3.8078473,0.0146058504,0.0003872022
2011-05-01 05:36:00,5402488769,19937000000.0,0.20420713,3.8078454,0.0196351284,0.0003872022
2011-05-01 05:37:00,5402488769,19997000000.0,0.20447798,3.8081635,0.0154308284,0.0003872022
2011-05-01 05:38:00,5402488769,20057000000.0,0.20447798,3.8081635,0.0154308284,0.0003872022
2011-05-01 05:39:00,5402488769,20117000000.0,0.20427543,3.8076388,0.0146163888,0.0003872022
2011-05-01 05:40:00,5402488769,20177000000.0,0.20448711,3.8079029,0.0151923738,0.0003872022
2011-05-01 05:41:00,5402488769,20237000000.0,0.20448711,3.8079029,0.0151923738,0.0003872022
2011-05-01 05:42:00,5402488769,20297000000.0,0.20448711,3.8079029,0.0151923738,0.0003872022
2011-05-01 05:43:00,5402488769,20357000000.0,0.20448711,3.8079029,0.0151923738,0.0003872022
2011-05-01 05:44:00,5402488769,20417000000.0,0.20501706,3.807393,0.0144742708,0.0003872022
2011-05-01 05:45:00,5402488769,20477000000.0,0.20501706,3.807393,0.0144742708,0.0003872022
2011-05-01 05:46:00,5402488769,20537000000.0,0.20501706,3.807393,0.0144742708,0.0003872022
2011-05-01 05:47:00,5402488769,20597000000.0,0.20539658,3.8077281,0.0152076638,0.0003872022
2011-05-01 05:48:00,5402488769,20657000000.0,0.20539658,3.8077281,0.0152076638,0.0003872022
2011-05-01 05:49:00,5402488769,20691000000.0,0.002666,0.0009546,0.009888,0.0
2011-05-01 05:50:00,5402488769,20743000000.0,0.20618713,3.8079988,0.0144504603,0.0003872022
2011-05-01 05:51:00,5402488769,20803000000.0,0.20618713,3.8079988,0.0144504603,0.0003872022
2011-05-01 05:52:00,5402488769,20863000000.0,0.2066001,3.80713096,0.0144485533,0.0003872022
2011-05-01 05:53:00,5402488769,20923000000.0,0.206479,3.8083025,0.0152572533,0.0003872022
2011-05-01 05:54:00,5402488769,20983000000.0,0.206479,3.8083025,0.0152572533,0.0003872022
2011-05-01 05:55:00,5402488769,21043000000.0,0.20729351,3.8074359,0.0145934541,0.0003872022
2011-05-01 05:56:00,5402488769,21103000000.0,0.20729351,3.8074359,0.0145934541,0.0003872022
2011-05-01 05:57:00,5402488769,21163000000.0,0.20729351,3.8074359,0.0145934541,0.0003872022
2011-05-01 05:58:00,5402488769,21223000000.0,0.20729351,3.8074359,0.0145934541,0.0003872022
2011-05-01 05:59:00,5402488769,21283000000.0,0.20729351,3.8074359,0.0145934541,0.0003872022
2011-05-01 06:00:00,5402488769,21343000000.0,0.20578633,3.8079269,0.0158570777,0.0003872022
2011-05-01 06:01:00,5402488769,21403000000.0,0.20578633,3.8079269,0.0158570777,0.0003872022
2011-05-01 06:02:00,5402488769,21463000000.0,0.20578633,3.8079269,0.0158570777,0.0003872022
2011-05-01 06:03:00,5402488769,21523000000.0,0.20578633,3.8079269,0.0158570777,0.0003872022
2011-05-01 06:04:00,5402488769,21583000000.0,0.20692816,3.8082888,0.0189607277,0.0003872022
2011-05-01 06:05:00,5402488769,21643000000.0,0.20447316,3.8073436,0.0143207292,0.0003872022
2011-05-01 06:06:00,5402488769,21703000000.0,0.20442834,3.8064309,0.0143254982,0.0003872022
2011-05-01 06:07:00,5402488769,21763000000.0,0.20476024,3.8076959,0.0151599222,0.0003872022
2011-05-01 06:08:00,5402488769,21823000000.0,0.20476024,3.8076959,0.0151599222,0.0003872022
2011-05-01 06:09:00,5402488769,21883000000.0,0.20623751,3.8077416,0.0183170152,0.0003872022
2011-05-01 06:10:00,5402488769,21943000000.0,0.20587733,3.8078107,0.0147422289,0.0003872022
2011-05-01 06:11:00,5402488769,22003000000.0,0.20587733,3.8078107,0.0147422289,0.0003872022
2011-05-01 06:12:00,5402488769,22063000000.0,0.20587733,3.8078107,0.0147422289,0.0003872022
2011-05-01 06:13:00,5402488769,22123000000.0,0.20587733,3.8078107,0.0147422289,0.0003872022
2011-05-01 06:14:00,5402488769,22183000000.0,0.20587733,3.8078107,0.0147422289,0.0003872022
2011-05-01 06:15:00,5402488769,22243000000.0,0.20598499,3.8066736,0.0146715924,0.0003872022
2011-05-01 06:16:00,5402488769,22303000000.0,0.20621959,3.8077936,0.0152237924,0.0003872022
2011-05-01 06:17:00,5402488769,22363000000.0,0.20621959,3.8077936,0.0152237924,0.0003872022
2011-05-01 06:18:00,5402488769,22423000000.0,0.20621959,3.8077936,0.0152237924,0.0003872022
2011-05-01 06:19:00,5402488769,22483000000.0,0.20850969,3.8079971,0.0230329314,0.0003872022
2011-05-01 06:20:00,5402488769,22543000000.0,0.20530102,3.8078125,0.0139087338,0.0003872022
2011-05-01 06:21:00,5402488769,22603000000.0,0.20530102,3.8078125,0.0139087338,0.0003872022
2011-05-01 06:22:00,5402488769,22663000000.0,0.20530102,3.8078125,0.0139087338,0.0003872022
2011-05-01 06:23:00,5402488769,22723000000.0,0.20530102,3.8078125,0.0139087338,0.0003872022
2011-05-01 06:24:00,5402488769,22783000000.0,0.20530102,3.8078125,0.0139087338,0.0003872022
2011-05-01 06:25:00,5402488769,22843000000.0,0.20420096,3.8062852,0.0143483104,0.0003872022
2011-05-01 06:26:00,5402488769,22903000000.0,0.20420096,3.8062852,0.0143483104,0.0003872022
2011-05-01 06:27:00,5402488769,22963000000.0,0.20447467,3.8066672,0.0150044494,0.0003872022
2011-05-01 06:28:00,5402488769,23023000000.0,0.20447467,3.8066672,0.0150044494,0.0003872022
2011-05-01 06:29:00,5402488769,23083000000.0,0.20447467,3.8066672,0.0150044494,0.0003872022
2011-05-01 06:30:00,5402488769,23143000000.0,0.20274178,3.8066862,0.0145897122,0.0003872022
2011-05-01 06:31:00,5402488769,23203000000.0,0.20287438,3.8076351,0.0145916192,0.0003872022
2011-05-01 06:32:00,5402488769,23263000000.0,0.20287438,3.8076351,0.0145916192,0.0003872022
2011-05-01 06:33:00,5402488769,23323000000.0,0.20287438,3.8076351,0.0145916192,0.0003872022
2011-05-01 06:34:00,5402488769,23383000000.0,0.20425421,3.807908,0.0176998512,0.0003872022
2011-05-01 06:35:00,5402488769,23443000000.0,0.20335049,3.807696,0.0141528573,0.0003881559
2011-05-01 06:36:00,5402488769,23503000000.0,0.20335049,3.807696,0.0141528573,0.0003881559
2011-05-01 06:37:00,5402488769,23563000000.0,0.20328278,3.8067938,0.0141976836,0.0003881559
2011-05-01 06:38:00,5402488769,23623000000.0,0.20366898,3.8079898,0.0148433036,0.0003881559
2011-05-01 06:39:00,5402488769,23683000000.0,0.20366898,3.8079898,0.0148433036,0.0003881559
2011-05-01 06:40:00,5402488769,23743000000.0,0.2055203,3.8067092,0.0140336767,0.0003881559
2011-05-01 06:41:00,5402488769,23803000000.0,0.2055203,3.8067092,0.0140336767,0.0003881559
2011-05-01 06:42:00,5402488769,23863000000.0,0.2055203,3.8067092,0.0140336767,0.0003881559
2011-05-01 06:43:00,5402488769,23923000000.0,0.2061678,3.8078362,0.0140584767,0.0003881559
2011-05-01 06:44:00,5402488769,23983000000.0,0.2061678,3.8078362,0.0140584767,0.0003881559
2011-05-01 06:45:00,5402488769,24043000000.0,0.20494259,3.807453,0.014456136,0.0003881559
2011-05-01 06:46:00,5402488769,24103000000.0,0.20494259,3.807453,0.014456136,0.0003881559
2011-05-01 06:47:00,5402488769,24163000000.0,0.20494259,3.807453,0.014456136,0.0003881559
2011-05-01 06:48:00,5402488769,24223000000.0,0.20494259,3.807453,0.014456136,0.0003881559
2011-05-01 06:49:00,5402488769,24283000000.0,0.20494259,3.807453,0.014456136,0.0003881559
2011-05-01 06:50:00,5402488769,24343000000.0,0.20414138,3.8075516,0.0142864004,0.0003881559
2011-05-01 06:51:00,5402488769,24403000000.0,0.20414138,3.8075516,0.0142864004,0.0003881559
2011-05-01 06:52:00,5402488769,24463000000.0,0.20414138,3.8075516,0.0142864004,0.0003881559
2011-05-01 06:53:00,5402488769,24523000000.0,0.20414138,3.8075516,0.0142864004,0.0003881559
2011-05-01 06:54:00,5402488769,24583000000.0,0.20414138,3.8075516,0.0142864004,0.0003881559
2011-05-01 06:55:00,5402488769,24643000000.0,0.20359764,3.8075046,0.0143588741,0.0003881559
2011-05-01 06:56:00,5402488769,24703000000.0,0.20359764,3.8075046,0.0143588741,0.0003881559
2011-05-01 06:57:00,5402488769,24763000000.0,0.20359764,3.8075046,0.0143588741,0.0003881559
2011-05-01 06:58:00,5402488769,24823000000.0,0.20359764,3.8075046,0.0143588741,0.0003881559
2011-05-01 06:59:00,5402488769,24883000000.0,0.20359764,3.8075046,0.0143588741,0.0003881559
2011-05-01 07:00:00,5402488769,24943000000.0,0.20315718,3.8077081,0.014503738,0.0003881559
2011-05-01 07:01:00,5402488769,25003000000.0,0.20315718,3.8077081,0.014503738,0.0003881559
2011-05-01 07:02:00,5402488769,25063000000.0,0.20315718,3.8077081,0.014503738,0.0003881559
2011-05-01 07:03:00,5402488769,25123000000.0,0.20315718,3.8077081,0.014503738,0.0003881559
2011-05-01 07:04:00,5402488769,25183000000.0,0.20538764,3.8077319,0.020588298,0.0003881559
2011-05-01 07:05:00,5402488769,25243000000.0,0.20764817,3.8079581,0.0143578853,0.0003881559
2011-05-01 07:06:00,5402488769,25303000000.0,0.20785703,3.8072239,0.0149310443,0.0003881559
2011-05-01 07:07:00,5402488769,25363000000.0,0.20880026,3.8089773,0.0170176763,0.0003881559
2011-05-01 07:08:00,5402488769,25423000000.0,0.20880026,3.8089773,0.0170176763,0.0003881559
2011-05-01 07:09:00,5402488769,25483000000.0,0.20880026,3.8089773,0.0170176763,0.0003881559
2011-05-01 07:10:00,5402488769,25543000000.0,0.20799432,3.8078866,0.0138839669,0.0003881559
2011-05-01 07:11:00,5402488769,25603000000.0,0.20799432,3.8078866,0.0138839669,0.0003881559
2011-05-01 07:12:00,5402488769,25663000000.0,0.20799432,3.8078866,0.0138839669,0.0003881559
2011-05-01 07:13:00,5402488769,25698000000.0,0.20791803,3.8069711,0.0138753839,0.0003881559
2011-05-01 07:14:00,5402488769,25728000000.0,0.2078446,3.8060556,0.0138725229,0.0003881559
2011-05-01 07:15:00,5402488769,25758000000.0,0.0049915,0.003780623,0.009295848,9.537e-07
2011-05-01 07:16:00,5402488769,25788000000.0,0.20749745,3.7994298,0.0138534505,0.0003872022
2011-05-01 07:17:00,5402488769,25837000000.0,0.20889634,3.8095464,0.0144846881,0.0003872022
2011-05-01 07:18:00,5402488769,25897000000.0,0.20889634,3.8095464,0.0144846881,0.0003872022
2011-05-01 07:19:00,5402488769,25957000000.0,0.20889634,3.8095464,0.0144846881,0.0003872022
2011-05-01 07:20:00,5402488769,26017000000.0,0.20889634,3.8095464,0.0144846881,0.0003872022
2011-05-01 07:21:00,5402488769,26077000000.0,0.2095715,3.808982,0.0166710121,0.0003872022
2011-05-01 07:22:00,5402488769,26137000000.0,0.20898284,3.8087009,0.0144542736,0.0003872022
2011-05-01 07:23:00,5402488769,26197000000.0,0.20898284,3.8087009,0.0144542736,0.0003872022
2011-05-01 07:24:00,5402488769,26257000000.0,0.20893706,3.8077701,0.0144495056,0.0003872022
2011-05-01 07:25:00,5402488769,26317000000.0,0.20990114,3.8094171,0.0166806906,0.0003872022
2011-05-01 07:26:00,5402488769,26377000000.0,0.20990114,3.8094171,0.0166806906,0.0003872022
2011-05-01 07:27:00,5402488769,26437000000.0,0.20780541,3.8079495,0.0137866336,0.0003872022
2011-05-01 07:28:00,5402488769,26497000000.0,0.20780541,3.8079495,0.0137866336,0.0003872022
2011-05-01 07:29:00,5402488769,26557000000.0,0.20780541,3.8079495,0.0137866336,0.0003872022
2011-05-01 07:30:00,5402488769,26617000000.0,0.20780541,3.8079495,0.0137866336,0.0003872022
2011-05-01 07:31:00,5402488769,26677000000.0,0.20807152,3.8073897,0.0169388836,0.0003872022
2011-05-01 07:32:00,5402488769,26737000000.0,0.2071694,3.808296,0.0141031943,0.0003872022
2011-05-01 07:33:00,5402488769,26797000000.0,0.20794285,3.8019208,0.0141098673,0.0003872022
2011-05-01 07:34:00,5402488769,26857000000.0,0.20880895,3.8101423,0.0180113673,0.0003872022
2011-05-01 07:35:00,5402488769,26917000000.0,0.20880895,3.8101423,0.0180113673,0.0003872022
2011-05-01 07:36:00,5402488769,26977000000.0,0.20880895,3.8101423,0.0180113673,0.0003872022
2011-05-01 07:37:00,5402488769,27037000000.0,0.20619287,3.8068985,0.013991654,0.0003872022
2011-05-01 07:38:00,5402488769,27097000000.0,0.20647327,3.8080445,0.014541954,0.0003872022
2011-05-01 07:39:00,5402488769,27157000000.0,0.20794283,3.8096608,0.0188378813,0.0003872022
2011-05-01 07:40:00,5402488769,27217000000.0,0.20853406,3.8100542,0.0201429743,0.0003872022
2011-05-01 07:41:00,5402488769,27277000000.0,0.20853406,3.8100542,0.0201429743,0.0003872022
2011-05-01 07:42:00,5402488769,27337000000.0,0.20626398,3.8072938,0.0142167762,0.0003872022
2011-05-01 07:43:00,5402488769,27397000000.0,0.20626398,3.8072938,0.0142167762,0.0003872022
2011-05-01 07:44:00,5402488769,27457000000.0,0.20626398,3.8072938,0.0142167762,0.0003872022
2011-05-01 07:45:00,5402488769,27517000000.0,0.20676278,3.8085948,0.0153517762,0.0003872022
2011-05-01 07:46:00,5402488769,27577000000.0,0.20676278,3.8085948,0.0153517762,0.0003872022
2011-05-01 07:47:00,5402488769,27637000000.0,0.20843872,3.8082401,0.0142568439,0.0003872022
2011-05-01 07:48:00,5402488769,27697000000.0,0.20843872,3.8082401,0.0142568439,0.0003872022
2011-05-01 07:49:00,5402488769,27757000000.0,0.20842633,3.8073274,0.0142501679,0.0003872022
2011-05-01 07:50:00,5402488769,27817000000.0,0.20887745,3.8086604,0.0152511679,0.0003872022
2011-05-01 07:51:00,5402488769,27877000000.0,0.21049647,3.8079384,0.0202053999,0.0003872022
2011-05-01 07:52:00,5402488769,27937000000.0,0.20817856,3.8085836,0.0140889696,0.0003872022
2011-05-01 07:53:00,5402488769,27997000000.0,0.20817856,3.8085836,0.0140889696,0.0003872022
2011-05-01 07:54:00,5402488769,28057000000.0,0.20817856,3.8085836,0.0140889696,0.0003872022
2011-05-01 07:55:00,5402488769,28117000000.0,0.20817856,3.8085836,0.0140889696,0.0003872022
2011-05-01 07:56:00,5402488769,28177000000.0,0.20811657,3.8076099,0.0140870626,0.0003872022
2011-05-01 07:57:00,5402488769,28237000000.0,0.2084714,3.808025,0.0144179308,0.0003872022
2011-05-01 07:58:00,5402488769,28297000000.0,0.2084714,3.808025,0.0144179308,0.0003872022
2011-05-01 07:59:00,5402488769,28357000000.0,0.20883662,3.8074562,0.0150941168,0.0003872022
2011-05-01 08:00:00,5402488769,28417000000.0,0.20920192,3.8086962,0.0160106168,0.0003872022
2011-05-01 08:01:00,5402488769,28477000000.0,0.20920192,3.8086962,0.0160106168,0.0003872022
2011-05-01 08:02:00,5402488769,28537000000.0,0.21607737,3.797193862,0.01472612,0.0003872022
2011-05-01 08:03:00,5402488769,28597000000.0,0.21770925,3.793113276,0.0250247349,0.0003872022
2011-05-01 08:04:00,5402488769,28657000000.0,0.21943328,3.8065852,0.0265153939,0.0003872022
2011-05-01 08:05:00,5402488769,28717000000.0,0.22316498,3.8161482,0.0317788739,0.0003872022
2011-05-01 08:06:00,5402488769,28777000000.0,0.22309632,3.814292361,0.0317741049,0.0003872022
2011-05-01 08:07:00,5402488769,28837000000.0,0.21417149,3.8086897,0.0138629088,0.0003872022
2011-05-01 08:08:00,5402488769,28897000000.0,0.21725195,3.797707516,0.0146668121,0.0003872022
2011-05-01 08:09:00,5402488769,28957000000.0,0.21559908,3.8033188,0.0181048254,0.0003872022
2011-05-01 08:10:00,5402488769,29017000000.0,0.2201881,3.812194237,0.0271725574,0.0003872022
2011-05-01 08:11:00,5402488769,29077000000.0,0.22118097,3.81076642,0.0285575434,0.0003872022
2011-05-01 08:12:00,5402488769,29137000000.0,0.21399867,3.8069904,0.0145142899,0.0003881559
2011-05-01 08:13:00,5402488769,29197000000.0,0.21419417,3.8081924,0.0148642899,0.0003881559
2011-05-01 08:14:00,5402488769,29257000000.0,0.21419417,3.8081924,0.0148642899,0.0003881559
2011-05-01 08:15:00,5402488769,29317000000.0,0.21419417,3.8081924,0.0148642899,0.0003881559
2011-05-01 08:16:00,5402488769,29377000000.0,0.21419417,3.8081924,0.0148642899,0.0003881559
2011-05-01 08:17:00,5402488769,29437000000.0,0.21483993,3.8081689,0.0146737194,0.0003881559
2011-05-01 08:18:00,5402488769,29497000000.0,0.21483993,3.8081689,0.0146737194,0.0003881559
2011-05-01 08:19:00,5402488769,29557000000.0,0.21516319,3.8085177,0.0156245044,0.0003881559
2011-05-01 08:20:00,5402488769,29617000000.0,0.21677964,3.8101414,0.0179919681,0.0003881559
2011-05-01 08:21:00,5402488769,29677000000.0,0.21677964,3.8101414,0.0179919681,0.0003881559
